ID,donorName,donorEmail,donorPhone,city,amount,currencyCode,donationDate,cause,campaign,donor_ID
4a5c46df-2a90-46df-9fa8-167237c92669,Paul Miller,paul.miller@gmail.com,(310) 132-8992,Memphis,547,USD,2025-08-03,Healthcare,Restore Memphis Healthcare,4f7e8800-4500-4e92-8494-99bcb634fe4f
f90cabe4-49be-4426-a429-d5bdd28a6162,Mitchell International,mitchell.international@gmail.com,(617) 775-5670,Colorado Springs,1325,USD,2025-04-16,Environment,Colorado Springs Environment Fund,aef413b9-4da4-4499-884c-92bbeb3e6d74
1eac4419-af04-4ec7-b7ea-333912c9c5db,Williams International,williams.international782@icloud.com,(305) 395-5306,Austin,3273,USD,2025-11-11,Housing,Housing Relief for Austin,f6c11317-e641-41c7-96a3-92e91f09caa1
0690beac-c222-4d7f-a026-786541a4ee40,Karen Nelson,karen.nelson936@aol.com,(703) 635-1968,Denver,927,USD,2025-06-17,Education,Education Relief for Denver,70a1fb44-cdd1-4d47-800f-d226f8965d3d
55f7e2a1-9a44-4ca9-883e-e00530f80f54,Robinson Services Inc,robinson.services.inc403@hotmail.com,(202) 658-4283,Houston,4683,USD,2025-03-21,Veterans Support,Support Local Houston Veterans Support,30fc3e66-f58b-47c0-be72-ce3bb08f63c4
49b1d54c-5ca1-4aa9-9abd-4bdbbeec1fb3,Nguyen Educational Foundation,nguyen.educational.foundation234@yahoo.com,(510) 531-4473,Virginia Beach,1698,USD,2025-09-17,Animal Welfare,Virginia Beach Animal Welfare Campaign,f1889597-96b9-47ec-a894-8275b64398a1
22612fb6-e300-44ce-ad85-23a4a51ddc2b,Cook Memorial Foundation,cook.memorial.foundation937@gmail.com,(323) 198-2169,El Paso,939,USD,2025-03-28,Community Development,Community Development Relief for El Paso,8137b703-e275-4d24-9a4d-9a144a835fa9
db31cfd3-7cc4-4c79-ad52-2052958661cc,Hernandez Community Foundation,hernandez.community.foundation191@yahoo.com,(305) 561-4296,Indianapolis,4616,USD,2025-05-19,Youth Development,Indianapolis Community Youth Development Campaign,d20bd426-91ef-467b-9301-0da9115e451f
932fa9a4-b7ac-4c64-8768-ccc6c8b5ef6c,Carol Gomez,carol.gomez103@outlook.com,(617) 577-8373,San Francisco,2663,USD,2024-03-12,Arts & Culture,San Francisco Community Arts & Culture Foundation,0440c665-6106-45b0-aeb4-1d823b41f21f
40dda886-5b8b-475f-ab07-929ce25742eb,Murphy Technologies Inc,murphy.technologies.inc540@hotmail.com,(310) 926-2979,Washington DC,3548,USD,2025-04-25,Children's Services,Washington DC Children's Services Project,8eb8dcb1-4239-4d21-a2e9-ef31c67413ca
42ce6456-51a8-4bcf-a7b5-358fa8af3e14,George Baker,george.baker@icloud.com,(415) 651-2863,New Orleans,1926,USD,2024-11-29,Community Development,New Orleans Community Development Relief Effort,a5f55197-6830-484d-8f1e-7404e99399d4
abe8e157-d0fd-47c7-bfef-2f438cd19c2e,Lopez Technologies Inc,lopez.technologies.inc796@gmail.com,(818) 225-6419,El Paso,4581,USD,2025-11-07,Civil Rights,El Paso Community Civil Rights Relief Effort,c2c33dc4-6c49-4451-9f37-1caee212031d
fad18f72-3260-452b-8731-b02188c581a0,Hill Educational Foundation,hill.educational.foundation@icloud.com,(312) 357-8019,El Paso,2674,USD,2024-10-14,Arts & Culture,Arts & Culture Relief for El Paso,7242997a-7d16-4b63-a173-ee0292d03452
1e19e9f3-99df-4691-ba94-b176dcb3ca44,Morris Trust,morris.trust815@gmail.com,(310) 454-1382,Denver,4117,USD,2025-01-13,Food Security,Restore Denver Food Security,ffff9d69-41e7-4f19-8685-afa4f6ca7ae9
bb5e15a8-f063-4687-a730-219806980535,Mitchell Financial Services,mitchell.financial.services@outlook.com,(415) 465-5939,Dallas,1849,USD,2025-03-31,Arts & Culture,Dallas Community Arts & Culture Foundation,9c8cee82-e38e-42f7-8df3-6c68699ff47f
c1c1ecfa-80e3-4471-955f-1ef137656bde,Cook Memorial Foundation,cook.memorial.foundation937@gmail.com,(323) 198-2169,Jacksonville,2839,USD,2024-12-26,Education,Jacksonville Community Education Fund,8137b703-e275-4d24-9a4d-9a144a835fa9
93584216-b8eb-4b5a-b44b-acfce36d53c7,Evans Research Foundation,evans.research.foundation@aol.com,(703) 425-9996,Chicago,2372,USD,2025-06-15,Civil Rights,Annual Civil Rights Drive,45acc693-33b5-4880-b410-c2c356e2233e
a3917286-0f2b-42a3-82c4-14f3221d0e6c,Susan Phillips,susan.phillips@outlook.com,(404) 541-6504,El Paso,581,USD,2025-07-27,Arts & Culture,Emergency Arts & Culture Foundation,0d5e05cf-60a8-4945-8baf-eab81b1a40d1
b1683c04-4b52-4701-8c7b-e05fffee7857,Kevin Nguyen,kevin.nguyen624@aol.com,(650) 966-6714,Washington DC,4280,USD,2024-10-22,Children's Services,Children's Services Relief for Washington DC,674c865a-8fba-4da6-aad8-4a7284eb84fb
d558d848-6496-402d-9309-9964815d154c,Joshua Allen,joshua.allen@outlook.com,(206) 346-9952,Las Vegas,1796,USD,2025-09-08,Animal Welfare,Las Vegas Community Animal Welfare Support Network,7e84315c-4694-4ce9-869d-a906d5673727
5ae2a99a-46f1-470b-ac71-a8cb1ac65f50,Morgan Foundation,morgan.foundation@icloud.com,(713) 351-5075,Miami,3368,USD,2025-05-12,Disaster Relief,Disaster Relief Relief for Miami,379f2edf-dd98-439d-9c88-96a9d043d9bf
171f9210-3cc4-4221-8bc2-30c27af80926,Stephen Stewart,stephen.stewart@yahoo.com,(202) 316-4805,Boston,2421,USD,2025-01-08,Animal Welfare,Animal Welfare Relief for Boston,2499ea6c-2f73-4680-94cd-7cbb7aceb541
402dd1a4-2d9e-47dd-a5e3-b70f50648ff8,William Moore,william.moore@aol.com,(949) 624-6299,Cleveland,3972,USD,2024-03-30,Poverty Alleviation,Poverty Alleviation Relief for Cleveland,29f1a5d3-1042-4836-9609-c85ed584f7ae
58eb3299-0a29-4340-adcf-4655d4ab563f,Sanchez Trust,sanchez.trust@outlook.com,(305) 980-1827,El Paso,545,USD,2025-12-13,Civil Rights,El Paso Community Civil Rights Relief Effort,ae8a6271-31e1-43a0-91d8-34f9bbe141ee
57ea0676-ad82-4486-ab55-6c962cbb2294,Murphy Technologies Inc,murphy.technologies.inc540@hotmail.com,(310) 926-2979,Kansas City,2899,USD,2025-04-16,Environment,Environment Relief for Kansas City,8eb8dcb1-4239-4d21-a2e9-ef31c67413ca
fccb2f49-9d32-4ec1-a209-4f61f2834e52,Adams Community Foundation,adams.community.foundation@yahoo.com,(916) 687-7936,Dallas,1593,USD,2025-02-14,Arts & Culture,Dallas Community Arts & Culture Foundation,794a112d-ba80-498f-b3df-7018054fc015
bd0229b0-a759-43f9-9673-6fab55551872,Rogers Memorial Foundation,rogers.memorial.foundation861@gmail.com,(206) 487-7585,Kansas City,772,USD,2025-04-16,Environment,Environment Relief for Kansas City,320ab4aa-ccb0-48fe-be17-d37007bf3a61
9c0a6b28-2e85-4387-ab0b-f1efd5edd511,Paul Miller,paul.miller@gmail.com,(310) 132-8992,Seattle,3370,USD,2024-11-17,Youth Development,Future of Seattle Youth Development,4f7e8800-4500-4e92-8494-99bcb634fe4f
142807a4-0505-4a82-8bd4-a7f792b75ffd,Evans Services Inc,evans.services.inc@icloud.com,(323) 828-6138,Las Vegas,4579,USD,2025-09-08,Animal Welfare,Las Vegas Community Animal Welfare Support Network,08ab2daf-d8b3-4b53-aab6-d0fd255df47e
020c4b6d-b5a6-4fcf-82f5-0cc99ed015bd,Evans Research Foundation,evans.research.foundation@aol.com,(703) 425-9996,New Orleans,611,USD,2025-04-05,Children's Services,Annual New Orleans Children's Services,45acc693-33b5-4880-b410-c2c356e2233e
9aabd64a-ace3-4306-a96f-b18bc38ba848,Cooper Industries,cooper.industries@icloud.com,(415) 871-6165,Kansas City,1165,USD,2024-11-10,Arts & Culture,Arts & Culture Relief for Kansas City,b14b638b-5ea3-4399-9b6a-a656d883e6d9
8851ef82-70de-4970-9e54-06407f73d3a5,Wilson Systems Inc,wilson.systems.inc@aol.com,(713) 226-1443,Miami,3261,USD,2024-07-08,Youth Development,Annual Youth Development Relief Effort,39e1024a-06aa-43fa-aaba-706bc8e91a6f
a0ba7f67-a7a1-489f-a8dd-dfceaa1c1d5b,Garcia Community Foundation,garcia.community.foundation471@hotmail.com,(617) 171-1077,Milwaukee,491,USD,2025-06-29,Youth Development,Milwaukee Community Youth Development Support Network,288db2c8-541f-491f-affe-f6fcb9eb9d71
fc2d4dfa-338b-4b1d-8266-a6fdf7a15a81,Susan Moore,susan.moore@gmail.com,(206) 799-2129,New Orleans,1369,USD,2025-07-28,Disaster Relief,Emergency Fund for New Orleans Disaster Relief,90837196-d7a0-4f0f-9998-fb989bdf949e
40d46667-4cdf-44f1-a85f-bdac404b817e,Michael White,michael.white@gmail.com,(617) 165-8106,San Antonio,552,USD,2025-03-20,Healthcare,San Antonio Healthcare Program,16e06d53-7b12-4b5d-8275-bd6520c270ae
86d9e9e2-621f-4f32-a483-df40e82ab283,Smith Memorial Foundation,smith.memorial.foundation184@outlook.com,(310) 647-4325,Virginia Beach,4931,USD,2025-09-17,Animal Welfare,Virginia Beach Animal Welfare Campaign,ca99310b-1a86-4d21-988c-884c7de39b4b
a01d4c4e-d4e5-4f80-b76b-3b63baa47926,Flores Charitable Foundation,flores.charitable.foundation@gmail.com,(617) 370-5134,Fresno,3518,USD,2025-04-13,Mental Health,Fund the Mental Health Fund,f74db8ca-f275-47d6-ac0a-1ed04532673b
101511da-cd30-457b-ad52-603e721f6c95,Green International,green.international@gmail.com,(510) 461-1959,Milwaukee,2932,USD,2025-06-29,Youth Development,Milwaukee Community Youth Development Support Network,344261d0-fc8f-4fa2-8860-d7fb4281f7c4
d85efc8e-558d-42f7-b3d4-41034efa62b0,Jackson Scholarship Foundation,jackson.scholarship.foundation@yahoo.com,(617) 240-4163,Minneapolis,1127,USD,2025-09-14,Civil Rights,Minneapolis Civil Rights Program,6c9c6560-388a-4f30-a845-c3be58d09b2b
2e046db0-5c08-4702-b995-f0aa87182868,Gonzalez Enterprises,gonzalez.enterprises@gmail.com,(818) 799-8503,Miami,3283,USD,2025-05-23,Disaster Relief,Disaster Relief Relief for Miami,189c7c58-4b89-49c7-9d60-fdf3fc3210d0
43a84195-5c84-49f4-8022-bbe6833beec7,Sanchez Systems Inc,sanchez.systems.inc619@hotmail.com,(713) 571-4026,Jacksonville,147,USD,2025-01-29,Education,Jacksonville Community Education Fund,aba4aef5-45f1-46de-a32e-032e2dbb1caa
48a76689-028d-4016-8454-01dbdee72088,Kevin Nguyen,kevin.nguyen624@aol.com,(650) 966-6714,San Diego,2653,USD,2025-05-23,Healthcare,Emergency Fund for San Diego Healthcare,674c865a-8fba-4da6-aad8-4a7284eb84fb
2354d119-7474-49db-992b-17325aeecaa2,Joshua Allen,joshua.allen@outlook.com,(206) 346-9952,Minneapolis,931,USD,2025-08-21,Civil Rights,Minneapolis Civil Rights Program,7e84315c-4694-4ce9-869d-a906d5673727
1b036833-1c04-4c7d-9a54-1a02525681c5,William Harris,william.harris@aol.com,(703) 416-8514,Houston,2731,USD,2025-03-09,Veterans Support,Support Local Houston Veterans Support,e621845c-09f6-4953-b9d8-b764ec382db3
bf089e08-85b9-4178-96a8-9a631bdc53cd,Perez Group LLC,perez.group.llc@yahoo.com,(617) 949-2448,Raleigh,4119,USD,2025-02-11,Animal Welfare,Restore Raleigh Animal Welfare,1f640be6-0d3a-4d16-98be-7313485a71cd
f5e9f363-13e8-47db-91b1-31dbc47338b0,Joseph Diaz,joseph.diaz@hotmail.com,(214) 573-7964,Dallas,1726,USD,2025-03-11,Arts & Culture,Dallas Community Arts & Culture Foundation,388d46c2-7388-4b57-b7c9-92ffefc914cc
0b37cb9f-81e2-4b97-b82e-62b56583ecd0,Eric Murphy,eric.murphy770@aol.com,(617) 127-6356,Atlanta,2563,USD,2025-02-16,Community Development,Atlanta Community Development Fund,3ee4c331-c2f1-4266-a0cb-6c4ac2397136
094cf6e3-aba3-4429-84bc-efa202b273d8,Campbell Trust,campbell.trust@outlook.com,(313) 955-1026,San Diego,3876,USD,2025-03-19,Healthcare,Emergency Fund for San Diego Healthcare,431cc668-595d-4814-babf-9112e9b6e152
22a69366-9abf-4acf-80ec-d5b4ee9ae13f,Sarah Smith,sarah.smith475@icloud.com,(703) 319-7430,Miami,2900,USD,2024-11-05,Research & Development,Miami Research & Development Foundation,3fafa132-104c-442b-8279-a7bccaba242b
a6d333be-a2b0-40b1-b1d4-673cf24b6f0b,Nguyen Research Foundation,nguyen.research.foundation26@gmail.com,(212) 212-6381,El Paso,1082,USD,2025-03-17,Community Development,Community Development Relief for El Paso,926d0314-0b70-433c-8500-f7f56280ff22
f5859d96-c4bd-4a1b-9ced-c7c166018731,Roberts Industries,roberts.industries574@gmail.com,(310) 195-8127,Denver,3680,USD,2024-11-30,Religious Activities,Future of Denver Religious Activities,98154e7f-1262-42e1-98b6-aa56a6c51d02
4987e5a1-242a-4a3b-bde2-485089fdb2e5,Reyes Health Foundation,reyes.health.foundation53@hotmail.com,(703) 129-2324,Portland,3024,USD,2025-09-19,International Aid,Portland Community International Aid Fund,0111323e-c99d-4595-ab3c-86b07b6b8b67
64b395a5-92da-4f33-bcef-84020fa3ab35,Deborah Edwards,deborah.edwards225@icloud.com,(703) 246-6196,Raleigh,3926,USD,2025-02-15,Animal Welfare,Restore Raleigh Animal Welfare,ec7797c5-edfb-4957-9f54-0fa4c1f5c22a
a13ad4ff-6e60-4f58-834f-2f7c90d8b1b0,Paul Cooper,paul.cooper@hotmail.com,(704) 555-1755,Houston,442,USD,2025-10-26,Healthcare,Build Better Houston Healthcare,4ad43caa-3ed5-4269-983b-ef96b92424cc
993735c9-6a32-48c8-9f51-e3e70e31374a,Eric Murphy,eric.murphy770@aol.com,(617) 127-6356,New Orleans,2931,USD,2025-04-09,Children's Services,Annual New Orleans Children's Services,3ee4c331-c2f1-4266-a0cb-6c4ac2397136
3dba0dee-7490-42ea-bd55-d03c0532dba2,Rogers Memorial Foundation,rogers.memorial.foundation861@gmail.com,(206) 487-7585,Jacksonville,4908,USD,2025-04-28,Research & Development,Support Local Jacksonville Research & Development,320ab4aa-ccb0-48fe-be17-d37007bf3a61
7675e58a-a464-44b0-8085-379ac6b8e69f,Taylor Holdings,taylor.holdings465@aol.com,(949) 703-3050,Minneapolis,2350,USD,2024-09-21,Community Development,Restore Community Development Fund,8065da54-b340-4d9c-b389-ae28e86d09f0
af54bcc8-6edd-4a76-afaf-5f785feed972,Gomez Foundation,gomez.foundation994@gmail.com,(214) 583-9940,Seattle,3119,USD,2025-03-28,Veterans Support,Emergency Fund for Seattle Veterans Support,4f40d3b9-9027-40a4-84c7-55c3fbc287a3
3e31d59a-7c98-4492-b893-08818ecec364,Susan Wright,susan.wright@aol.com,(212) 134-6785,Denver,2685,USD,2025-01-14,Food Security,Restore Denver Food Security,ae031cc8-e9f9-45ea-8eb4-307ae5ec2d35
fd7ba29f-6461-4ae5-9b64-13449cb676d3,Walker Corp,walker.corp@hotmail.com,(404) 251-6515,San Francisco,4910,USD,2025-03-16,Arts & Culture,San Francisco Community Arts & Culture Relief Effort,7a526171-df34-4e76-b702-9804c2e8f326
2ca3d99b-44ad-4009-ae57-3e519f45b063,Green Community Foundation,green.community.foundation107@aol.com,(704) 235-7248,Denver,4866,USD,2025-05-29,Education,Education Relief for Denver,d83a9dcb-a1c6-4dba-8cfb-5788495cb4ab
c06f08a6-762e-42b2-820f-ea682a5407f0,Anderson Research Foundation,anderson.research.foundation@icloud.com,(650) 166-8488,Charlotte,1966,USD,2025-10-06,Food Security,Charlotte Community Food Security Initiative,e6787d8c-e4b9-4759-b401-9e48f0a529ea
462d813a-28a6-47c6-bdef-a5a8bb9ad787,Miller Financial Services,miller.financial.services@hotmail.com,(949) 926-5365,Houston,2203,USD,2025-11-03,Healthcare,Build Better Houston Healthcare,07bfca6a-fe9d-4456-97fd-e022db167e1b
72869c15-e90c-4a56-b5b8-be91f9775da2,Paul Cooper,paul.cooper@hotmail.com,(704) 555-1755,New Orleans,3427,USD,2025-02-11,Animal Welfare,Emergency Fund for New Orleans Animal Welfare,4ad43caa-3ed5-4269-983b-ef96b92424cc
a3e322e5-c15a-43a1-8d48-962cd31ef543,Thompson Family Foundation,thompson.family.foundation@gmail.com,(212) 846-6560,Louisville,3747,USD,2024-12-15,Research & Development,Research & Development Relief for Louisville,90e4ae07-9010-4113-8ade-9a30fd866e30
ef805cf8-9a8a-4b51-91e5-c52cb0820c73,Morris Trust,morris.trust815@gmail.com,(310) 454-1382,Milwaukee,4669,USD,2025-09-20,Housing,Milwaukee Housing Fund,ffff9d69-41e7-4f19-8685-afa4f6ca7ae9
1eee6f76-2926-49fe-9e81-ee11211d5f84,Roberts Memorial Foundation,roberts.memorial.foundation508@outlook.com,(323) 248-7942,San Francisco,4410,USD,2025-04-28,Arts & Culture,San Francisco Community Arts & Culture Relief Effort,452a6191-9dae-49bf-80a7-eb2b032df6c5
fe60c28a-9c44-4d28-85f6-7d18269a4b23,Torres Manufacturing,torres.manufacturing@hotmail.com,(818) 949-1835,Wichita,1762,USD,2024-08-08,Environment,Help Build Wichita Environment,103510cb-c0d5-4ce9-bb8e-0674167aecb9
e5103062-e7d7-44f7-ad2d-47446e580d68,Mitchell International,mitchell.international@gmail.com,(617) 775-5670,Fresno,4714,USD,2024-11-18,Research & Development,Fresno Research & Development Relief Effort,aef413b9-4da4-4499-884c-92bbeb3e6d74
26b8ade6-8ecc-4dab-bcff-3a3df614cbdc,Jeffrey Lewis,jeffrey.lewis831@aol.com,(713) 723-9182,San Diego,2390,USD,2025-05-24,Healthcare,Emergency Fund for San Diego Healthcare,9148610c-bc5d-4e7e-ae32-368268b7a73c
55a08e70-5bc9-4931-b5fe-170dc838002b,Christopher Hall,christopher.hall@yahoo.com,(703) 540-4579,Denver,1467,USD,2025-01-02,Food Security,Restore Denver Food Security,103cfff3-6bbf-48fb-bccf-0afad33ae580
b86658f4-7a93-4830-ae60-735caba4eca2,Hernandez Services Inc,hernandez.services.inc@gmail.com,(310) 870-5678,San Diego,2075,USD,2025-04-15,Food Security,Future of Food Security Relief Effort,99f837bb-8a10-428b-93fa-6ddfd3d0990e
1016e4de-ae87-48c8-ba8c-47466fd4c129,Morgan Foundation,morgan.foundation@icloud.com,(713) 351-5075,Las Vegas,2786,USD,2025-09-12,Animal Welfare,Las Vegas Community Animal Welfare Support Network,379f2edf-dd98-439d-9c88-96a9d043d9bf
2c71ade0-b1b9-4423-9aed-c3c652194522,Stewart Educational Foundation,stewart.educational.foundation770@icloud.com,(310) 537-6946,New Orleans,1445,USD,2025-05-20,Children's Services,Annual New Orleans Children's Services,d9642e3f-a7fe-4d17-ab02-0cb4ee516f4e
d8b88aaf-c8f0-4cbd-b8e8-ebaf854dc7ad,Nancy Perez,nancy.perez944@aol.com,(313) 960-3011,Milwaukee,4863,USD,2025-09-24,Housing,Milwaukee Housing Fund,51a38d63-3aa1-49ad-b465-2430ce2449ef
b54dd597-1576-4445-b5f0-894596e14b7e,William Harris,william.harris@aol.com,(703) 416-8514,Minneapolis,4586,USD,2024-09-10,Community Development,Restore Community Development Fund,e621845c-09f6-4953-b9d8-b764ec382db3
8546c21a-02d1-48fd-978f-50d209ec5661,Kimberly Campbell,kimberly.campbell549@icloud.com,(713) 326-8087,Cleveland,1759,USD,2025-09-27,Poverty Alleviation,Poverty Alleviation Relief for Cleveland,40389cb1-b62b-46f2-90ad-e497c32bed07
23452277-69e9-40fa-afbc-66ceca337f98,Donald Green,donald.green630@icloud.com,(214) 523-5010,New Orleans,2830,USD,2025-09-25,Disaster Relief,Emergency Fund for New Orleans Disaster Relief,6a2d05fa-e106-4ede-95e8-f1865182b47c
a427f61e-6440-4d6b-ac72-9e3eab67b810,Murphy Enterprises,murphy.enterprises@icloud.com,(206) 492-3606,El Paso,2421,USD,2024-12-08,Community Development,Community Development Relief for El Paso,e7fa0fdc-738d-4c41-a9a4-4fa0fd7fc385
df92ad0c-fba0-4320-800c-cfa91bad81f8,Nguyen Educational Foundation,nguyen.educational.foundation@aol.com,(212) 857-3776,El Paso,2981,USD,2024-07-20,Arts & Culture,Arts & Culture Relief for El Paso,2ace33e6-ea40-40e4-85c5-a6dd180d7c30
df9fc1ab-414b-49ad-b8fb-5c40bdda1bbe,Morris Trust,morris.trust815@gmail.com,(310) 454-1382,Raleigh,354,USD,2025-02-14,Animal Welfare,Restore Raleigh Animal Welfare,ffff9d69-41e7-4f19-8685-afa4f6ca7ae9
a128fd01-5137-4160-993d-fab959666d80,Smith Associates,smith.associates763@gmail.com,(818) 292-1984,Portland,3258,USD,2025-09-04,Education,Portland Education Program,da1d818e-b3b7-4ece-a7ed-00fafbd42f55
09c223ad-e927-4364-a00a-a9df52f920ec,Joshua Allen,joshua.allen@outlook.com,(206) 346-9952,Las Vegas,2639,USD,2025-09-14,Animal Welfare,Las Vegas Community Animal Welfare Support Network,7e84315c-4694-4ce9-869d-a906d5673727
04e2351b-94c0-423e-8b8b-fc0a3d1158db,Jacob Morris,jacob.morris250@aol.com,(214) 786-4045,Cleveland,1812,USD,2024-10-05,Poverty Alleviation,Poverty Alleviation Relief for Cleveland,f563f4b7-51a9-4a3c-9b99-671c137fe647
a0782238-dae7-4e8a-a541-22ce249a3362,Gutierrez Scholarship Foundation,gutierrez.scholarship.foundation761@aol.com,(818) 973-2571,Chicago,462,USD,2025-09-29,Religious Activities,Religious Activities Relief for Chicago,f235979c-ce6d-4732-b8e8-4c0b008f0991
e2a02998-9aa7-421b-8f1e-cbf350172ac7,Stephen Stewart,stephen.stewart@yahoo.com,(202) 316-4805,Milwaukee,3838,USD,2025-10-13,Housing,Milwaukee Housing Fund,2499ea6c-2f73-4680-94cd-7cbb7aceb541
f05828ef-ded0-4b63-9765-b53237bf7486,Walker Family Foundation,walker.family.foundation604@icloud.com,(510) 427-4940,Minneapolis,4069,USD,2025-08-07,Civil Rights,Minneapolis Civil Rights Program,21ed8c7d-3903-4f14-93a8-4d31dfa3df3e
58a7324c-d2aa-478e-9f40-f55ca01c37ee,White Financial Services,white.financial.services@yahoo.com,(916) 936-1360,El Paso,920,USD,2025-09-16,Civil Rights,El Paso Community Civil Rights Relief Effort,ef7551d6-858e-4b54-86f7-561e9ebe762a
cc0e5770-4048-4c21-b347-4a9cb2856463,Flores Charitable Foundation,flores.charitable.foundation@gmail.com,(617) 370-5134,Baltimore,2185,USD,2025-06-15,Veterans Support,Fund the Veterans Support Relief Effort,f74db8ca-f275-47d6-ac0a-1ed04532673b
0c247d6f-460d-4681-a4aa-b91bcd7115dd,Davis Scholarship Foundation,davis.scholarship.foundation315@hotmail.com,(312) 739-8160,San Diego,1836,USD,2025-04-19,Food Security,Future of Food Security Relief Effort,03ef3c4e-03ce-414c-beaa-54b5fd61d686
8975a066-a0e5-4d94-b9c2-13cd9befa32e,Torres Manufacturing,torres.manufacturing@hotmail.com,(818) 949-1835,Milwaukee,1048,USD,2025-06-02,Youth Development,Milwaukee Community Youth Development Support Network,103510cb-c0d5-4ce9-bb8e-0674167aecb9
0da90c29-8ea3-45e1-9e1d-797bf228fdb2,Morris Associates,morris.associates@outlook.com,(713) 531-6887,Baltimore,3868,USD,2025-04-18,Senior Care,Hope for Baltimore Senior Care,2d8b51a1-be86-4877-a3c0-ccb386ac7754
